input,out,weight
6608,6707,6
6608,6770,2
6608,6778,5
6612,6765,7
6612,6938,2
6612,6953,8
6612,7115,4
6618,6634,3
6618,6765,4
6618,6780,6
6618,6784,9
6618,6832,2
6618,6860,4
6618,6913,9
6618,6924,10
6618,6946,4
6618,6955,9
6618,6994,5
6618,7040,10
6618,7073,8
6618,7094,5
6618,7101,4
6618,7115,9
6618,7116,5
6618,7119,7
6618,7131,9
6618,7144,9
6618,7161,3
6618,7238,2
6618,7243,3
6618,7262,7
6618,7279,7
6618,7280,10
6618,7306,5
6618,7318,6
6618,7381,6
6618,7389,4
6618,7414,5
6618,7490,6
6618,7529,3
6618,7533,10
6618,7553,4
6618,7561,6
6618,7604,6
6618,7620,4
6618,7632,2
6618,7683,10
6618,7765,8
6618,7810,1
6618,7833,4
6618,7961,3
6618,8121,9
6618,8130,10
6618,8169,3
6618,8276,3
6619,6634,6
6619,6765,8
6619,6774,1
6619,6784,7
6619,6789,10
6619,6832,6
6619,6855,9
6619,6897,2
6619,6913,1
6619,6930,4
6619,6934,3
6619,6946,10
6619,6955,7
6619,6976,6
6619,7092,3
6619,7101,1
6619,7108,6
6619,7115,2
6619,7116,10
6619,7144,10
6619,7162,1
6619,7185,4
6619,7186,4
6619,7214,6
6619,7237,5
6619,7279,9
6619,7295,8
6619,7306,1
6619,7315,7
6619,7323,8
6619,7341,1
6619,7362,3
6619,7373,8
6619,7381,6
6619,7386,8
6619,7387,6
6619,7397,5
6619,7400,10
6619,7414,5
6619,7423,7
6619,7436,1
6619,7439,2
6619,7440,1
6619,7508,1
6619,7510,8
6619,7529,7
6619,7553,1
6619,7593,6
6619,7624,6
6619,7632,4
6619,7642,5
6619,7648,9
6619,7651,10
6619,7658,10
6619,7662,6
6613,6948,3
6613,7587,6
6613,7620,6
6615,6624,7
6615,6714,2
6615,6736,5
6615,6765,3
6615,6770,6
6615,6772,1
6615,6774,3
6615,6783,3
6615,6784,7
6615,6789,6
6615,6790,10
6615,6832,4
6615,6833,1
6615,6850,3
6615,6855,9
6615,6869,6
6615,6873,3
6615,6890,4
6615,6892,4
6615,6901,10
6615,6913,6
6615,6930,1
6615,6945,1
6615,6946,10
6615,6955,8
6615,6976,2
6615,6979,5
6615,6980,9
6615,6994,5
6615,7040,8
6615,7052,4
6615,7059,3
6615,7062,3
6615,7073,4
6615,7101,10
6615,7108,1
6615,7115,6
6615,7119,5
6615,7131,4
6615,7143,4
6615,7144,4
6615,7168,9
6615,7185,5
6615,7186,4
6615,7201,8
6615,7214,9
6615,7243,8
6615,7279,9
6615,7280,2
6615,7295,5
6615,7301,1
6615,7304,9
6615,7306,7
6615,7315,2
6615,7319,7
6615,7351,2
6615,7362,4
6615,7373,4
6615,7381,9
6615,7386,1
6615,7397,3
6615,7414,9
6615,7422,2
6615,7423,5
6615,7436,6
6615,7439,3
6615,7442,3
6615,7443,6
6615,7449,6
6615,7450,10
6615,7478,10
6615,7544,1
6615,7695,7
6615,7699,9
6615,7707,10
6615,7726,4
6615,7740,8
6615,7757,2
6615,7763,5
6616,6714,2
6616,6897,5
6616,6934,2
6616,7040,1
6616,7301,8
6616,7557,7
6622,6623,1
6622,6736,10
6622,7146,10
6624,6665,4
6624,6712,8
6624,6780,4
6624,6832,10
6624,6907,7
6624,6913,4
6624,6914,10
6624,6918,3
6624,6934,7
6624,6946,7
6624,6980,1
6624,7005,6
6624,7012,3
6624,7047,8
6624,7052,10
6624,7054,8
6624,7092,4
6624,7131,2
6624,7225,4
6624,7237,9
6624,7277,8
6624,7280,10
6624,7378,8
6624,7381,2
6624,7400,9
6624,7414,9
6624,7443,9
6624,7450,8
6624,7478,10
6624,7510,1
6624,7512,7
6624,7529,8
6624,7533,7
6624,7544,2
6624,7561,8
6624,7587,8
6624,7618,8
6624,7620,2
6624,7624,8
6624,7632,10
6624,7646,5
6624,7649,1
6624,7651,3
6624,7662,1
6624,7683,1
6624,7694,2
6624,7695,3
6624,7757,5
6624,7763,9
6624,7799,3
6624,7803,1
6624,7809,4
6624,7813,3
6624,7839,10
6624,7855,1
6624,7860,4
6624,7862,3
6624,7871,7
6624,7882,4
6624,7890,5
6624,7908,4
6624,7910,1
6624,7912,2
6624,7927,1
6624,7946,3
6624,7992,3
6624,8037,1
6624,8042,10
6624,8044,1
6624,8121,5
6624,8122,8
6624,8124,6
6624,8128,7
6625,6634,5
6627,6634,3
6627,6663,4
6627,6790,9
6627,6809,9
6627,6833,1
6627,6840,8
6627,6850,1
6627,6855,2
6627,6946,6
6627,6953,2
6627,6979,9
6627,7054,4
6627,7062,1
6627,7094,2
6627,7115,6
6627,7378,5
6627,7529,8
6627,7587,7
6627,7588,9
6627,7620,9
6627,7910,7
6627,8141,10
6627,8178,3
6626,6634,2
6626,6665,2
6626,6682,4
6626,6715,4
5943,6421,10
6634,6946,2
6634,8042,4
6634,8163,1
6633,6634,8
6635,6784,2
6635,6913,2
6635,7047,10
6635,7478,9
6635,7662,2
6635,7699,6
6639,6641,10
6646,7301,8
6646,7478,6
6655,6665,10
6655,6784,3
6655,7301,10
6655,7478,3
6648,7050,2
6649,6784,8
6649,6855,4
6649,6860,6
6649,6869,9
6649,6873,3
6649,6901,9
6649,6930,3
6649,6934,10
6649,7110,4
6657,6715,4
6657,6774,6
6657,7279,9
6657,7840,10
6657,7961,3
6657,8128,3
6657,8132,2
6658,6780,4
6658,6833,8
6609,6965,6
6660,6661,9
6665,6699,5
6665,6715,9
6665,6833,9
6665,7101,1
6665,7108,2
6665,7116,2
6665,7214,1
6665,7618,3
6665,7620,8
6665,7624,10
6665,8028,7
6666,6699,7
6666,6715,6
6671,6832,3
6671,7131,9
6676,7092,10
6676,7620,9
6683,6685,6
6683,6686,10
6684,6685,5
6687,6691,5
6688,6691,1
6689,6691,3
6690,6691,5
6695,7632,9
6696,6770,9
6697,6699,7
6698,6699,10
6702,7225,6
6702,7381,4
6706,8297,9
6710,6715,7
6711,6715,9
6711,7063,4
6711,7115,10
6711,7119,2
6712,6715,1
6712,6933,2
6712,7443,5
6712,7544,4
6712,7675,3
6712,7795,7
3293,5289,2
3293,5605,4
3293,5614,1
3293,5969,8
3293,6665,2
3293,6715,6
3293,6955,4
3293,7620,10
3293,7908,6
6713,6715,5
6713,7092,3
6714,6715,10
6714,6736,5
6714,6770,3
6714,6774,5
6714,6784,10
6714,6789,7
6714,6803,7
6714,6832,5
6714,6833,3
6714,6913,4
6714,6934,10
6714,6946,6
6714,6976,4
6714,7052,8
6714,7054,8
6714,7074,5
6714,7088,4
6714,7131,8
6714,7214,8
6714,7237,10
6714,7262,10
6714,7279,9
6714,7295,2
6714,7301,4
6714,7315,2
6714,7351,2
6714,7365,2
6714,7373,10
6714,7378,5
6714,7381,9
6714,7414,1
6714,7422,8
6714,7423,4
6714,7442,4
6714,7450,9
6714,7478,2
6714,7491,9
6714,7497,3
6714,7510,4
6714,7512,2
6714,7520,3
6714,7553,8
6714,7561,9
6714,7618,5
6714,7620,8
6714,7632,10
6714,7646,6
6714,7651,3
6714,7662,5
6718,6720,8
6717,6720,5
6717,6778,5
6717,6869,2
6719,6720,10
6611,6784,8
6611,6913,10
6611,6930,7
6611,7101,1
6611,7215,2
6734,7632,8
6735,6739,8
6736,6739,7
6736,6774,8
6736,6783,4
6736,6788,10
6736,6832,4
6736,6833,3
6736,6850,5
6736,6860,8
6736,6869,7
6736,6873,7
6736,6892,4
6736,6901,5
6736,6930,6
6736,7021,2
6736,7620,9
6737,6739,8
6738,6739,7
6744,8297,7
6745,8297,5
6746,8297,10
6751,6757,7
6726,6770,4
6726,6833,5
6726,6850,2
6726,6869,3
6753,6890,5
6755,6774,2
4401,5022,7
4401,5605,4
4401,6897,8
4401,7393,6
4401,8033,1
4401,8073,5
4401,8139,7
4401,8227,4
6758,7279,4
6758,7407,10
6758,7478,3
6758,7632,1
6758,8121,3
6759,7669,10
6766,7185,8
6766,7306,7
6766,7378,6
6766,7512,4
6766,7520,7
6766,7561,6
6766,7583,3
6766,7587,9
6766,7624,10
6766,7695,2
6766,7763,8
6766,8051,4
6766,8224,7
6770,7050,9
6770,7063,3
6770,7961,4
6771,6833,10
6772,6783,3
6772,6789,4
6772,6803,3
6772,6806,6
6772,6809,3
6772,6832,2
6772,6833,6
6772,6850,9
6772,6901,7
6772,6913,9
6772,6914,7
6772,6946,9
6772,6976,6
6772,6979,9
6772,6980,2
6772,7012,1
6772,7021,7
6772,7185,3
6772,7225,7
6772,7279,2
6772,7289,6
6772,7306,9
6772,7423,9
6772,7497,9
6772,7553,10
6772,7620,4
6772,7632,2
6772,7642,5
6772,7662,9
6772,7791,7
6772,7835,4
6772,7862,9
6772,8019,10
6772,8021,8
6772,8083,1
6772,8169,3
6772,8178,2
6775,7632,4
6774,6832,8
6774,6913,1
6774,6993,3
6774,7005,8
6774,7021,7
6774,7386,5
6774,7414,4
6774,7553,7
6774,7620,2
6774,7810,9
6779,7478,10
6780,7813,1
6780,7890,3
6781,6789,5
6781,6833,7
6781,6979,2
6784,6790,1
6784,6855,7
6784,6860,8
6784,6901,5
6784,6913,2
6784,6920,1
6784,6934,9
6784,6942,3
6784,7054,7
6784,7088,5
6784,7092,9
6784,7131,8
6784,7279,1
6784,7414,3
6784,7422,9
6784,7442,8
6784,7450,9
6784,7497,3
6784,7512,2
6784,7620,9
6784,7651,1
6784,7992,7
6787,6788,2
6789,6832,5
6789,7295,6
6789,7414,2
6789,7442,2
6789,7449,8
6801,7050,5
6801,7414,10
6801,8174,8
6802,6803,1
6802,7243,2
6804,6805,8
6804,6907,5
6804,7237,9
6804,7414,2
6804,7561,9
6809,8249,3
6808,6809,1
6807,6809,9
6812,7662,9
5269,6347,8
6776,6855,1
6829,6833,2
6845,6850,7
6846,6850,4
6846,6855,10
6846,6860,3
6846,6930,10
6848,6850,3
6848,6869,9
6848,6901,1
6848,6913,6
6848,7074,2
6848,7101,8
6848,7143,1
6847,6850,7
6855,7005,6
6855,7094,3
6855,7185,6
6855,7757,4
6855,8042,5
6855,8128,1
6854,6855,9
6859,6860,6
6859,8037,2
6859,8163,4
6859,8204,6
6859,8226,3
6620,6624,10
6620,6634,5
6620,6736,8
6620,6774,10
6620,6784,6
6620,6790,3
6620,6832,4
6620,6860,3
6620,6873,6
6620,6897,5
6620,6901,1
6620,6930,4
6620,6942,8
6620,6945,10
6620,6946,7
6620,6948,9
6620,6955,9
6620,6976,5
6620,6982,5
6620,7040,9
6620,7052,3
6620,7073,6
6620,7074,3
6620,7094,5
6620,7101,3
6620,7108,10
6620,7115,8
6620,7119,7
6620,7143,9
6620,7144,6
6620,7168,7
6620,7185,7
6620,7186,6
6620,7201,9
6620,7214,6
6620,7257,9
6620,7301,3
6620,7304,9
6620,7306,8
6620,7632,4
6861,6930,7
6866,7695,8
6866,7979,7
6867,7373,8
6869,7214,10
6865,6869,9
6865,6901,6
6865,6913,7
6865,6930,8
6865,7021,1
6865,7074,10
6865,7620,4
6870,6873,5
6875,6980,10
6875,7443,3
6875,7553,2
6875,7561,4
6875,7965,10
6875,8168,2
6875,8174,10
6875,8212,2
6885,7050,10
6885,7422,8
6885,7553,2
6885,7620,9
6885,7646,5
6885,7707,5
6885,8168,4
6885,8249,4
6886,7143,6
6895,6897,9
6895,7809,9
6896,6897,1
6896,6934,6
6900,6918,7
6900,6945,8
6900,7088,7
6900,7092,3
6900,7131,10
6900,7279,4
6900,7422,3
6900,7478,10
6900,7553,4
6900,7620,2
6900,7961,1
6900,8121,6
6900,8134,8
6902,6914,3
6902,7092,10
6902,7237,7
6902,7400,4
6902,7436,6
6902,7520,9
6902,7553,3
6902,7683,5
6902,7928,9
6902,8073,9
6902,8121,7
6903,6904,1
6913,6917,4
6913,6946,9
6913,7052,2
6913,7073,2
6913,7074,4
6913,7101,3
6913,7108,6
6913,7119,10
6913,7143,2
6913,7149,5
6913,7168,6
6913,7185,4
6913,7214,9
6914,6946,8
6914,6979,8
6914,6993,1
6914,7012,8
6914,7052,3
6914,7054,7
6914,7063,5
6914,7088,3
6914,7092,1
6914,7131,9
6914,7225,10
6914,7243,4
6914,7246,7
6914,7277,9
6914,7295,9
6914,7306,3
6914,7351,1
6914,7359,6
6914,7373,9
6914,7378,4
6914,7414,6
6914,7422,9
6914,7442,5
6914,7478,7
6914,7491,5
6914,7497,5
6914,7510,1
6914,7512,2
6914,7544,10
6914,7553,2
6914,7587,3
6914,7757,2
6914,7788,4
6914,7803,9
6914,7810,3
6914,7833,3
6914,7862,10
6914,7890,5
6914,7921,3
6914,7924,8
6914,7927,1
6914,8134,4
6914,8141,8
6906,6913,5
6906,6976,10
6906,7101,9
6906,7108,10
6906,7115,9
6906,7119,5
6906,7143,6
6906,7144,1
6906,7185,5
6906,7186,6
6906,7214,1
6906,7295,3
6906,7301,5
6906,7306,6
6906,7351,6
6906,7381,4
6907,6913,7
6907,6914,3
6907,6918,5
6907,6934,6
6907,6946,9
6907,6976,6
6907,6979,6
6907,6994,10
6907,7005,1
6907,7012,5
6907,7021,9
6907,7052,1
6907,7054,9
6907,7063,4
6907,7092,2
6907,7101,5
6907,7108,5
6907,7116,4
6907,7131,6
6907,7144,5
6907,7214,2
6907,7225,7
6907,7233,3
6907,7237,3
6907,7254,6
6907,7279,6
6907,7280,2
6907,7359,5
6907,7373,9
6907,7378,10
6907,7381,3
6907,7386,7
6907,7389,8
6907,7391,1
6907,7400,8
6907,7414,4
6907,7423,5
6907,7478,7
6907,7497,2
6907,7510,9
6907,7529,4
6907,7553,2
6907,7561,2
6907,7618,6
6907,7620,10
6907,7624,10
6907,7632,5
6907,7646,3
6907,7647,9
6907,7649,10
6907,7651,5
6907,7652,4
6907,7662,7
6907,7683,5
6907,7688,1
6907,7694,1
6907,7695,5
6907,7707,1
6907,7726,8
6907,7757,7
6907,7763,2
6907,7788,2
6907,7795,10
6907,7803,6
6907,7809,8
6907,7813,8
6907,7835,4
6907,7860,9
6907,7874,5
6907,7879,6
6907,7882,9
6907,7908,1
6907,7912,5
6907,7924,3
6907,7961,5
6907,7965,7
6907,7992,6
6907,8042,10
6907,8044,9
6907,8083,7
6907,8090,2
6907,8121,6
6907,8122,6
6907,8128,1
6907,8134,1
6907,8141,8
6907,8163,10
6907,8168,1
6907,8169,2
6907,8174,8
6907,8178,7
6907,8192,2
6907,8209,3
6907,8219,9
6907,8237,2
2415,5012,7
2415,5484,10
2415,5814,8
2415,6560,6
6916,6946,4
6916,6980,7
6916,7108,4
6916,7131,2
6916,7225,4
6916,7237,1
6916,7279,3
6916,7351,10
6916,7442,6
6916,7450,1
6916,7553,3
6916,7574,2
6916,7587,5
6916,7620,5
6916,7642,3
6916,7740,2
6916,7757,9
6916,7788,9
6916,8002,10
6916,8090,2
6916,8128,8
6916,8134,1
6916,8168,3
6916,8178,3
6916,8219,2
6916,8224,1
6916,8226,5
6916,8235,7
6916,8275,1
6917,6994,6
6911,6976,5
6918,7021,3
6918,7050,9
6918,7054,10
6918,7092,10
6918,7108,7
6918,7214,10
6918,7400,3
6918,7414,1
6918,7553,2
6918,7604,7
6918,7632,7
6918,7778,10
6918,7927,2
6918,7965,3
6918,7979,7
6924,7092,7
6924,7131,2
6924,7389,1
6924,7588,1
6924,7757,8
6924,7840,6
6924,7927,4
6924,8050,3
6924,8174,7
6924,8224,5
6924,8237,5
6929,6930,3
6934,6946,5
6934,6955,5
6934,6993,5
6934,7052,10
6934,7054,9
6934,7115,1
6934,7119,6
6934,7120,8
6934,7186,10
6934,7214,3
6934,7262,8
6934,7277,10
6934,7378,5
6934,7381,7
6934,7400,8
6934,7497,4
6934,7512,4
6934,7529,8
6934,7561,8
6934,7587,9
6934,7620,10
6934,7683,4
6934,7795,8
6934,7803,10
6938,7992,6
6938,8019,8
6941,6976,1
6941,7047,2
6941,7052,4
6941,7054,8
6941,7131,6
6941,7225,6
6941,7280,6
6941,7301,4
6941,7378,8
6941,7386,5
6941,7400,8
6941,7553,9
6941,7557,7
6941,7561,10
6941,7587,4
6941,7618,9
6941,7620,10
6941,7624,4
6941,7632,5
6941,7809,3
6941,7810,3
6941,7819,3
6941,7833,5
5529,5819,8
5529,5839,8
5529,5998,3
5529,6044,4
5529,6327,2
5529,6330,4
5529,6560,7
5529,6955,2
5529,6979,4
5529,7074,8
5529,7092,2
5529,7144,6
5529,7214,5
5529,7443,8
5529,7510,10
5529,7553,5
5529,7618,8
5529,7649,10
5529,7699,8
5529,7803,10
5529,7809,1
5529,7813,7
5529,7860,10
5529,7890,7
5529,7908,9
5529,7921,7
5529,7927,8
5529,8168,9
6945,7052,2
6945,7054,5
6945,7094,10
6945,7119,10
6945,7529,2
6945,7544,8
6945,7587,3
6945,7763,8
6945,8028,4
6949,6955,6
6949,6979,5
6953,6955,7
6954,6955,9
6954,6982,4
6951,6979,9
6951,6980,6
6951,6993,8
6951,7005,9
6951,7021,9
6951,7050,4
6951,7092,5
6951,7386,8
6951,7393,1
6951,7553,6
6951,7636,4
6951,7666,3
6951,7778,3
6951,7810,3
6951,7819,10
6951,7839,8
6951,7881,5
6951,7899,6
6951,7921,4
6951,7924,4
6951,7991,2
6951,8002,4
6951,8007,2
6951,8037,3
6951,8042,9
6951,8079,8
6951,8204,5
6951,8249,8
6959,7295,1
6692,7021,3
6692,7092,10
6692,7927,7
6692,7979,4
6958,7060,7
6961,6993,2
6316,6327,2
6316,6330,4
6316,6555,2
6316,6665,4
6316,6832,7
6316,6907,5
6316,6917,6
6316,7052,6
6316,7054,10
6316,7092,2
6316,7237,2
6316,7378,2
6316,7529,6
6316,7553,6
6971,7295,6
6975,7110,9
6975,7119,10
6976,7073,3
6976,7092,2
6976,7101,5
6976,7115,6
6976,7119,6
6976,7143,6
6976,7214,1
6976,7400,8
6976,7510,9
6976,7553,7
6976,7649,8
6976,7788,6
6976,7795,2
6976,7839,3
6976,7871,10
6976,7890,5
6976,7908,1
6978,6979,9
6981,6982,4
6984,7040,9
6984,7052,1
6991,7040,6
6991,7052,6
6991,7108,8
6991,7295,3
6991,7323,4
6993,7005,3
6993,7012,9
6993,7021,3
6993,7063,8
6993,7092,4
6993,7237,3
6993,7277,2
6993,7279,10
6993,7280,10
6993,7295,2
6993,7301,5
6993,7414,8
6993,7442,3
6993,7649,5
6993,7701,6
6993,7757,5
6993,7763,5
6993,7788,1
6993,7795,4
6993,7803,7
6993,7809,6
6993,7810,6
6993,7813,5
6993,7835,2
6993,7855,1
6993,7862,2
6993,7871,7
6993,7879,1
6993,7882,5
6993,7890,5
6993,7899,1
6993,7910,7
6993,7912,4
6993,7927,5
6993,7946,10
6993,7952,1
6993,7961,5
6996,6997,2
7002,7620,6
7005,7553,2
7005,7620,5
7005,7757,7
7005,7763,6
7005,7788,5
7012,7021,6
7012,7414,3
7012,7910,8
7012,7961,2
7014,7021,8
7019,7021,6
7019,7862,1
7021,7386,10
7021,7414,6
7021,7813,3
7021,8121,3
7021,8149,5
7023,7052,5
7023,7215,2
7023,7222,7
7023,7246,1
7026,7047,2
7026,7116,2
7026,7587,6
7026,7965,5
7026,8083,7
7031,7033,9
7032,7033,2
7036,7040,5
7041,7042,2
7043,7059,10
7043,7238,8
7043,7553,3
7043,7707,6
7043,7735,9
7043,7763,7
7043,7833,4
7043,8219,10
7043,8226,6
7043,8235,8
7043,8249,2
7043,8275,1
7044,7059,10
7044,7803,10
7051,7059,10
7052,7054,6
7052,7059,9
7052,7063,7
7052,7088,1
7052,7092,1
7052,7094,4
7052,7101,5
7052,7108,4
7052,7115,1
7052,7116,10
7052,7119,5
7052,7143,7
7052,7144,6
7052,7146,6
7052,7225,9
7052,7233,4
7052,7237,7
7052,7279,4
7052,7301,8
7052,7341,8
7052,7351,7
7052,7362,7
7052,7378,5
7052,7381,8
7052,7391,6
7052,7400,9
7052,7450,8
7052,7478,6
7052,7491,9
7052,7497,5
7052,7510,3
7052,7512,4
7052,7529,3
7052,7544,2
7052,7553,10
7052,7561,7
7052,7587,10
7052,7593,5
7052,7618,2
7052,7620,5
7052,7624,4
7052,7632,2
7052,7646,9
7052,7647,3
7052,7651,3
7052,7662,6
7052,7666,9
7052,7683,6
7052,7694,2
7052,7695,9
7052,7699,7
7052,7707,3
7052,7835,4
7052,7855,9
7052,7862,5
7052,7871,1
7052,7879,5
7052,7890,7
7052,7910,5
7052,7912,8
7052,7927,8
7052,7946,3
7052,7961,7
7052,8163,6
7052,8168,2
7052,8178,1
7052,8192,6
7045,7047,5
7045,7052,3
7045,7059,2
7045,7280,5
7045,7295,3
7045,7443,8
7045,7497,10
7045,7544,1
7045,7618,8
7045,7620,5
7045,7624,10
7045,7662,6
7045,7683,3
7045,7694,8
7045,7695,4
7045,7699,6
7045,7726,8
7045,7757,6
7045,7763,8
7045,7882,3
7053,7059,3
7053,7225,10
7053,7378,8
7053,7389,5
7053,7517,5
7053,7553,7
7053,7699,1
7053,7791,6
7053,8043,1
7053,8083,7
7053,8134,3
7053,8224,6
7053,8235,2
7054,7059,7
7054,7116,3
7054,7225,2
7054,7316,2
7054,7378,3
7054,7510,2
7054,7553,2
7054,7557,10
7054,7561,3
7054,7583,7
7054,7587,9
7054,7593,8
7054,7604,2
7054,7620,8
7054,7632,9
7054,7646,5
7054,7648,1
7054,7651,2
7054,7652,3
7054,7673,3
7054,7688,4
7054,7695,3
7054,7699,3
7054,7809,1
7046,7047,3
7046,7052,5
7046,7059,1
7046,7225,7
7046,7414,3
7046,7553,3
7046,7557,10
7046,7561,10
7046,7620,5
7046,7642,9
7046,7646,1
7046,7662,2
7046,7688,10
7046,7695,8
7047,7052,8
7047,7059,8
7047,7063,6
7047,7092,10
7047,7120,6
7047,7233,1
7047,7277,1
7047,7280,9
7047,7341,2
7047,7386,7
7047,7389,5
7047,7391,6
7047,7443,10
7047,7544,4
7047,7553,1
7047,7620,7
7047,7634,5
7047,7646,4
7047,7649,5
7047,7651,4
7047,7662,1
7047,7683,4
7047,7694,2
7047,7695,10
7047,7699,9
7047,7707,6
7047,7726,2
7047,7763,8
7047,7778,4
7047,7788,10
7047,7795,5
7047,7803,1
7047,7809,5
7047,7810,8
7047,7813,5
7047,7833,5
7047,7835,5
7047,7839,10
7047,7855,5
7047,7860,3
7047,7862,10
7047,7871,8
7047,7874,2
7047,7879,6
7047,7882,10
7047,7890,7
7047,7908,10
7047,7912,4
7047,7921,9
7047,7924,10
7047,7927,7
7047,7946,1
7047,7961,7
7047,7965,10
7047,7979,8
7047,7991,1
7047,7992,3
7047,7994,2
7047,7996,4
7047,8002,10
7047,8033,2
7047,8037,9
7047,8042,4
7047,8044,6
7047,8051,10
7047,8073,10
7047,8079,5
7047,8121,10
7047,8122,10
7047,8124,6
7047,8128,8
7047,8132,1
7047,8134,10
7047,8139,1
7047,8141,5
7047,8163,2
7047,8168,1
7047,8174,1
7047,8178,2
7047,8192,1
7047,8198,5
7047,8204,5
7047,8209,2
7047,8212,4
7047,8224,3
7047,8225,10
7047,8226,1
7047,8235,2
7047,8237,5
7047,8246,6
7047,8249,9
7047,8263,4
7047,8275,8
7047,8276,8
7047,8277,4
7055,7059,9
7055,7063,6
7055,7088,2
7055,7131,10
7055,7237,1
7055,7277,2
7055,7279,7
7055,7400,10
7055,7414,5
7055,7443,8
7055,7450,4
7055,7478,4
7055,7510,2
7055,7512,9
7055,7561,1
7055,7593,4
7055,7618,7
7055,7620,9
7055,7624,1
7055,7632,7
7055,7634,7
7055,7642,10
7055,7646,5
7055,7649,5
7055,7651,3
7055,7662,5
7055,7683,1
7055,7694,6
7055,7695,4
7055,7699,8
7055,7707,2
7055,7726,6
7055,7757,9
7055,7763,4
7055,7778,5
7055,7788,3
7055,7795,4
7055,7809,7
7055,7813,7
7055,7835,10
7055,7871,1
7055,7882,2
7055,7910,2
7055,7946,2
7055,7965,3
7055,7979,8
7055,7992,2
7055,8051,10
7055,8174,10
7055,8192,8
7048,7059,10
7056,7059,8
7056,7116,10
7056,7233,3
7056,7277,5
7056,7280,5
7056,7443,9
7056,7544,3
7056,7618,1
7056,7620,5
7056,7666,4
7056,7694,9
7056,7726,2
7056,7757,8
7056,7763,5
7056,7795,10
7056,7803,7
7056,7809,4
7056,7839,4
7056,7979,8
7056,8209,4
7056,8226,8
7049,7059,7
7049,7277,6
7049,7280,8
7049,7443,4
7049,7694,8
7049,7757,4
7049,7763,3
7049,7788,2
7049,7795,10
7049,7803,8
7049,7809,1
7049,7855,7
7049,7862,4
7049,7871,1
7057,7059,8
7057,7063,8
7057,7088,5
7057,7092,8
7057,7131,10
7057,7225,7
7057,7233,10
7057,7237,3
7057,7238,1
7057,7279,10
7057,7280,9
7057,7378,7
7057,7386,10
7057,7400,5
7057,7442,2
7057,7478,10
7057,7497,1
7057,7510,9
7057,7512,7
7057,7529,6
7057,7544,7
7057,7561,6
7057,7587,5
7057,7620,6
7057,7647,3
7057,7699,1
7057,7707,6
7057,7763,6
7057,7788,6
7057,7809,3
7057,7810,4
7057,7833,4
7057,7839,9
7057,7908,7
7057,7924,2
7057,7961,5
7057,7965,1
7057,8051,10
7057,8083,10
7057,8121,1
7057,8134,7
7057,8168,10
7057,8209,8
7057,8224,4
7057,8237,1
7062,7620,5
7063,7414,1
7063,7510,1
7063,7553,9
7063,7620,10
7063,7961,5
7072,7073,5
7070,7073,8
7070,7115,8
7071,7073,6
7071,7092,2
7071,7115,8
7071,7414,7
7080,7108,2
7080,7185,8
7080,7225,9
7080,7277,9
7080,7279,7
7080,7280,10
7080,7295,6
7080,7301,9
7080,7414,9
7080,7442,7
7080,7449,8
7080,7478,1
7080,7497,4
7080,7510,8
7080,7529,5
7080,7574,2
7080,7620,1
7080,7624,1
7080,7647,2
7080,7666,7
7080,7688,2
7080,7797,3
7080,7813,9
7080,7871,5
7080,7879,2
7080,7882,5
7080,7924,10
7080,7927,10
7080,7928,6
7080,7965,8
7080,8130,7
7080,8163,7
7080,8168,10
7080,8174,10
6946,7116,8
6946,7120,6
6946,7225,8
6946,7362,7
6946,7378,8
6946,7386,3
6946,7391,1
6946,7397,4
6946,7423,8
6946,7434,3
6946,7436,10
6946,7440,1
6946,7442,5
6946,7574,1
6946,7587,6
6946,7590,10
6946,7604,4
6946,7620,9
6946,7642,6
6946,7648,4
6946,7652,5
6946,7653,8
6946,7666,5
6946,7668,2
6946,7669,10
6946,7683,5
6946,7688,3
6946,7701,2
6946,7809,9
6946,7857,1
6946,7928,4
6946,7952,4
6946,7992,9
6946,7994,8
6946,7996,5
6946,8007,2
6946,8019,6
6946,8025,1
6946,8090,6
6946,8121,7
6946,8128,4
6946,8130,8
6946,8169,2
7087,7699,3
7086,7088,5
7086,7094,8
7086,7108,10
7086,7131,6
7086,7233,1
7086,7237,4
7086,7238,8
7086,7243,7
7086,7279,8
7086,7341,10
7086,7378,8
7086,7389,3
7086,7391,6
7086,7414,2
7086,7422,5
7086,7450,9
7086,7478,2
7086,7491,7
7086,7497,6
7086,7510,10
7086,7512,7
7086,7517,7
7086,7529,5
7086,7553,2
7086,7561,9
7086,7620,10
7086,7646,7
7086,7810,3
7086,7833,6
7086,7835,4
7086,7855,2
7086,7860,7
7086,7882,6
7086,7908,7
7086,7910,8
7086,7912,1
7086,7924,4
7086,7946,10
7086,7965,5
7086,7979,3
7086,7992,6
7086,8037,10
7086,8042,2
7086,8044,4
7086,8051,5
7086,8073,8
7086,8083,3
7086,8121,9
7086,8124,8
7086,8128,7
7086,8134,7
7086,8141,7
7086,8149,5
7086,8163,8
7086,8168,7
7086,8174,8
7086,8192,3
7086,8198,8
7086,8209,3
7086,8212,3
7086,8219,4
7086,8224,2
7086,8237,9
7088,7533,7
7088,7632,3
7088,7699,7
7090,7225,6
7090,7378,6
7090,7529,1
7090,7553,5
7092,7131,7
7092,7144,6
7092,7162,10
7092,7185,3
7092,7214,4
7092,7225,9
